id,doi,title,year,authors,abstract,source,query_used
http://arxiv.org/abs/2509.13074v2,,Beyond Anthropomorphism: Enhancing Grasping and Eliminating a Degree of Freedom by Fusing the Abduction of Digits Four and Five,2025,"Simon Fritsch, Liam Achenbach, Riccardo Bianco, Nicola Irmiger, Gawain Marti","This paper presents the SABD hand, a 16-degree-of-freedom (DoF) robotic hand that departs from purely anthropomorphic designs to achieve an expanded grasp envelope, enable manipulation poses beyond human capability, and reduce the required number of actuators. This is achieved by combining the adduction/abduction (Add/Abd) joint of digits four and five into a single joint with a large range of motion. The combined joint increases the workspace of the digits by 400% and reduces the required DoFs ",arXiv,anthropomorphism OR anthropomorphization OR human-like traits AND artificial intelligence OR AI OR l
http://arxiv.org/abs/2504.16770v1,,DeBiasMe: De-biasing Human-AI Interactions with Metacognitive AIED (AI in Education) Interventions,2025,Chaeyeon Lim,"While generative artificial intelligence (Gen AI) increasingly transforms academic environments, a critical gap exists in understanding and mitigating human biases in AI interactions, such as anchoring and confirmation bias. This position paper advocates for metacognitive AI literacy interventions to help university students critically engage with AI and address biases across the Human-AI interaction workflows. The paper presents the importance of considering (1) metacognitive support with delib",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2409.11911v2,,AI vs. Human Paintings? Deciphering Public Interactions and Perceptions towards AI-Generated Paintings on TikTok,2024,"Jiajun Wang, Xiangzhe Yuan, Siying Hu, Zhicong Lu","With the development of generative AI technology, a vast array of AI-generated paintings (AIGP) have gone viral on social media like TikTok. However, some negative news about AIGP has also emerged. For example, in 2022, numerous painters worldwide organized a large-scale anti-AI movement because of the infringement in generative AI model training. This event reflected a social issue that, with the development and application of generative AI, public feedback and feelings towards it may have been",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.14689v1,,Designing AI Systems that Augment Human Performed vs. Demonstrated Critical Thinking,2025,"Katelyn Xiaoying Mei, Nic Weber","The recent rapid advancement of LLM-based AI systems has accelerated our search and production of information. While the advantages brought by these systems seemingly improve the performance or efficiency of human activities, they do not necessarily enhance human capabilities. Recent research has started to examine the impact of generative AI on individuals' cognitive abilities, especially critical thinking. Based on definitions of critical thinking across psychology and education, this position",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2312.07214v3,,Exploring Large Language Models to Facilitate Variable Autonomy for Human-Robot Teaming,2023,"Younes Lakhnati, Max Pascher, Jens Gerken","In a rapidly evolving digital landscape autonomous tools and robots are becoming commonplace. Recognizing the significance of this development, this paper explores the integration of Large Language Models (LLMs) like Generative pre-trained transformer (GPT) into human-robot teaming environments to facilitate variable autonomy through the means of verbal human-robot communication. In this paper, we introduce a novel framework for such a GPT-powered multi-robot testbed environment, based on a Unit",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.17204v1,,Factually: Exploring Wearable Fact-Checking for Augmented Truth Discernment,2025,"Chitralekha Gupta, Hanjun Wu, Praveen Sasikumar, Shreyas Sridhar, Priambudi Bagaskara","Wearable devices are transforming human capabilities by seamlessly augmenting cognitive functions. In this position paper, we propose a voice-based, interactive learning companion designed to amplify and extend cognitive abilities through informal learning. Our vision is threefold: (1) to enable users to discover new knowledge on-the-go through contextual interactive quizzes, fostering critical thinking and mindfulness, (2) to proactively detect misinformation, empowering users to critically ass",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2311.10599v5,,"Chatbots as social companions: How people perceive consciousness, human likeness, and social health benefits in machines",2023,"Rose E. Guingrich, Michael S. A. Graziano","As artificial intelligence (AI) becomes more widespread, one question that arises is how human-AI interaction might impact human-human interaction. Chatbots, for example, are increasingly used as social companions, and while much is speculated, little is known empirically about how their use impacts human relationships. A common hypothesis is that relationships with companion chatbots are detrimental to social health by harming or replacing human interaction, but this hypothesis may be too simpl",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.15894v1,,Supporting Data-Frame Dynamics in AI-assisted Decision Making,2025,"Chengbo Zheng, Tim Miller, Alina Bialkowski, H Peter Soyer, Monika Janda","High stakes decision-making often requires a continuous interplay between evolving evidence and shifting hypotheses, a dynamic that is not well supported by current AI decision support systems. In this paper, we introduce a mixed-initiative framework for AI assisted decision making that is grounded in the data-frame theory of sensemaking and the evaluative AI paradigm. Our approach enables both humans and AI to collaboratively construct, validate, and adapt hypotheses. We demonstrate our framewo",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.14996v1,,Distributed Cognition for AI-supported Remote Operations: Challenges and Research Directions,2025,"Rune Møberg Jacobsen, Joel Wester, Helena Bøjer Djernæs, Niels van Berkel","This paper investigates the impact of artificial intelligence integration on remote operations, emphasising its influence on both distributed and team cognition. As remote operations increasingly rely on digital interfaces, sensors, and networked communication, AI-driven systems transform decision-making processes across domains such as air traffic control, industrial automation, and intelligent ports. However, the integration of AI introduces significant challenges, including the reconfiguratio",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.15647v2,,Promoting Real-Time Reflection in Synchronous Communication with Generative AI,2025,"Yi Wen, Meng Xia","Real-time reflection plays a vital role in synchronous communication. It enables users to adjust their communication strategies dynamically, thereby improving the effectiveness of their communication. Generative AI holds significant potential to enhance real-time reflection due to its ability to comprehensively understand the current context and generate personalized and nuanced content. However, it is challenging to design the way of interaction and information presentation to support the real-",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2503.04395v2,,Shaping Shared Languages: Human and Large Language Models' Inductive Biases in Emergent Communication,2025,"Tom Kouwenhoven, Max Peeperkorn, Roy de Kleijn, Tessa Verhoef","Languages are shaped by the inductive biases of their users. Using a classical referential game, we investigate how artificial languages evolve when optimised for inductive biases in humans and large language models (LLMs) via Human-Human, LLM-LLM and Human-LLM experiments. We show that referentially grounded vocabularies emerge that enable reliable communication in all conditions, even when humans \textit{and} LLMs collaborate. Comparisons between conditions reveal that languages optimised for ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/1910.05789v2,,On the Utility of Learning about Humans for Human-AI Coordination,2019,"Micah Carroll, Rohin Shah, Mark K. Ho, Thomas L. Griffiths, Sanjit A. Seshia","While we would like agents that can coordinate with humans, current algorithms such as self-play and population-based training create agents that can coordinate with themselves. Agents that assume their partner to be optimal or similar to them can converge to coordination protocols that fail to understand and be understood by humans. To demonstrate this, we introduce a simple environment that requires challenging coordination, based on the popular game Overcooked, and learn a simple model that m",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2503.22283v1,,BanglAssist: A Bengali-English Generative AI Chatbot for Code-Switching and Dialect-Handling in Customer Service,2025,"Francesco Kruk, Savindu Herath, Prithwiraj Choudhury","In recent years, large language models (LLMs) have demonstrated exponential improvements that promise transformative opportunities across various industries. Their ability to generate human-like text and ensure continuous availability facilitates the creation of interactive service chatbots aimed at enhancing customer experience and streamlining enterprise operations. Despite their potential, LLMs face critical challenges, such as a susceptibility to hallucinations and difficulties handling comp",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2506.09160v4,,Understanding Human-AI Trust in Education,2025,"Griffin Pitts, Sanaz Motamedi","As AI chatbots become integrated in education, students are turning to these systems for guidance, feedback, and information. However, the anthropomorphic characteristics of these chatbots create ambiguity over whether students develop trust in them in ways similar to trusting a human peer or instructor (human-like trust, often linked to interpersonal trust models) or in ways similar to trusting a conventional technology (system-like trust, often linked to technology trust models). This ambiguit",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.16883v1,,Enhancing Critical Thinking with AI: A Tailored Warning System for RAG Models,2025,"Xuyang Zhu, Sejoon Chang, Andrew Kuik","Retrieval-Augmented Generation (RAG) systems offer a powerful approach to enhancing large language model (LLM) outputs by incorporating fact-checked, contextually relevant information. However, fairness and reliability concerns persist, as hallucinations can emerge at both the retrieval and generation stages, affecting users' reasoning and decision-making. Our research explores how tailored warning messages -- whose content depends on the specific context of hallucination -- shape user reasoning",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.13918v1,,Modeling the quantum-like dynamics of human reliability ratings in Human-AI interactions by interaction dependent Hamiltonians,2025,"Johan van der Meer, Pamela Hoyte, Luisa Roeder, Peter Bruza","As our information environments become ever more powered by artificial intelligence (AI), the phenomenon of trust in a human's interactions with this intelligence is becoming increasingly pertinent. For example, in the not too distant future, there will be teams of humans and intelligent robots involved in dealing with the repercussions of high-risk disaster situations such as hurricanes, earthquakes, or nuclear accidents. Even in such conditions of high uncertainty, humans and intelligent machi",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2405.14107v1,,Towards Feature Engineering with Human and AI's Knowledge: Understanding Data Science Practitioners' Perceptions in Human&AI-Assisted Feature Engineering Design,2024,"Qian Zhu, Dakuo Wang, Shuai Ma, April Yi Wang, Zixin Chen","As AI technology continues to advance, the importance of human-AI collaboration becomes increasingly evident, with numerous studies exploring its potential in various fields. One vital field is data science, including feature engineering (FE), where both human ingenuity and AI capabilities play pivotal roles. Despite the existence of AI-generated recommendations for FE, there remains a limited understanding of how to effectively integrate and utilize humans' and AI's knowledge. To address this g",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.12424v1,,"Don't Just Translate, Agitate: Using Large Language Models as Devil's Advocates for AI Explanations",2025,"Ashley Suh, Kenneth Alperin, Harry Li, Steven R Gomez","This position paper highlights a growing trend in Explainable AI (XAI) research where Large Language Models (LLMs) are used to translate outputs from explainability techniques, like feature-attribution weights, into a natural language explanation. While this approach may improve accessibility or readability for users, recent findings suggest that translating into human-like explanations does not necessarily enhance user understanding and may instead lead to overreliance on AI systems. When LLMs ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2507.08804v1,,Cognitive Dissonance Artificial Intelligence (CD-AI): The Mind at War with Itself. Harnessing Discomfort to Sharpen Critical Thinking,2025,Delia Deliu,"AI-augmented systems are traditionally designed to streamline human decision-making by minimizing cognitive load, clarifying arguments, and optimizing efficiency. However, in a world where algorithmic certainty risks becoming an Orwellian tool of epistemic control, true intellectual growth demands not passive acceptance but active struggle. Drawing on the dystopian visions of George Orwell and Philip K. Dick - where reality is unstable, perception malleable, and truth contested - this paper intr",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2506.12605v3,,The Rise of AI Companions: How Human-Chatbot Relationships Influence Well-Being,2025,"Yutong Zhang, Dora Zhao, Jeffrey T. Hancock, Robert Kraut, Diyi Yang","As large language models (LLMs)-enhanced chatbots grow increasingly expressive and socially responsive, many users are beginning to form companionship-like bonds with them, particularly with simulated AI partners designed to mimic emotionally attuned interlocutors. These emerging AI companions raise critical questions: Can such systems fulfill social needs typically met by human relationships? How do they shape psychological well-being? And what new risks arise as users develop emotional ties to",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2507.05030v1,,Perspectives on How Sociology Can Advance Theorizing about Human-Chatbot Interaction and Developing Chatbots for Social Good,2025,"Celeste Campos-Castillo, Xuan Kang, Linnea I. Laestadius","Recently, research into chatbots (also known as conversational agents, AI agents, voice assistants), which are computer applications using artificial intelligence to mimic human-like conversation, has grown sharply. Despite this growth, sociology lags other disciplines (including computer science, medicine, psychology, and communication) in publishing about chatbots. We suggest sociology can advance understanding of human-chatbot interaction and offer four sociological theories to enhance extant",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2505.20068v1,,On the Same Page: Dimensions of Perceived Shared Understanding in Human-AI Interaction,2025,"Qingyu Liang, Jaime Banks","Shared understanding plays a key role in the effective communication in and performance of human-human interactions. With the increasingly common integration of AI into human contexts, the future of personal and workplace interactions will likely see human-AI interaction (HAII) in which the perception of shared understanding is important. Existing literature has addressed the processes and effects of PSU in human-human interactions, but the construal remains underexplored in HAII. To better unde",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2205.01467v1,,On the Effect of Information Asymmetry in Human-AI Teams,2022,"Patrick Hemmer, Max Schemmer, Niklas Kühl, Michael Vössing, Gerhard Satzger","Over the last years, the rising capabilities of artificial intelligence (AI) have improved human decision-making in many application areas. Teaming between AI and humans may even lead to complementary team performance (CTP), i.e., a level of performance beyond the ones that can be reached by AI or humans individually. Many researchers have proposed using explainable AI (XAI) to enable humans to rely on AI advice appropriately and thereby reach CTP. However, CTP is rarely demonstrated in previous",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2408.12781v1,,The Model Mastery Lifecycle: A Framework for Designing Human-AI Interaction,2024,"Mark Chignell, Mu-Huan Miles Chung, Jaturong Kongmanee, Khilan Jerath, Abhay Raman","The utilization of AI in an increasing number of fields is the latest iteration of a long process, where machines and systems have been replacing humans, or changing the roles that they play, in various tasks. Although humans are often resistant to technological innovation, especially in workplaces, there is a general trend towards increasing automation, and more recently, AI. AI is now capable of carrying out, or assisting with, many tasks that used to be regarded as exclusively requiring human",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2404.15351v1,,Integrating Physiological Data with Large Language Models for Empathic Human-AI Interaction,2024,"Poorvesh Dongre, Majid Behravan, Kunal Gupta, Mark Billinghurst, Denis Gračanin",This paper explores enhancing empathy in Large Language Models (LLMs) by integrating them with physiological data. We propose a physiological computing approach that includes developing deep learning models that use physiological data for recognizing psychological states and integrating the predicted states with LLMs for empathic interaction. We showcase the application of this approach in an Empathic LLM (EmLLM) chatbot for stress monitoring and control. We also discuss the results of a pilot s,arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2511.05025v1,,8bit-GPT: Exploring Human-AI Interaction on Obsolete Macintosh Operating Systems,2025,Hala Sheta,"The proliferation of assistive chatbots offering efficient, personalized communication has driven widespread over-reliance on them for decision-making, information-seeking and everyday tasks. This dependence was found to have adverse consequences on information retention as well as lead to superficial emotional attachment. As such, this work introduces 8bit-GPT; a language model simulated on a legacy Macintosh Operating System, to evoke reflection on the nature of Human-AI interaction and the co",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2411.01049v1,,Exploratory Models of Human-AI Teams: Leveraging Human Digital Twins to Investigate Trust Development,2024,"Daniel Nguyen, Myke C. Cohen, Hsien-Te Kao, Grant Engberson, Louis Penafiel","As human-agent teaming (HAT) research continues to grow, computational methods for modeling HAT behaviors and measuring HAT effectiveness also continue to develop. One rising method involves the use of human digital twins (HDT) to approximate human behaviors and socio-emotional-cognitive reactions to AI-driven agent team members. In this paper, we address three research questions relating to the use of digital twins for modeling trust in HATs. First, to address the question of how we can appropr",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/1904.03285v4,,Can You Explain That? Lucid Explanations Help Human-AI Collaborative Image Retrieval,2019,"Arijit Ray, Yi Yao, Rakesh Kumar, Ajay Divakaran, Giedrius Burachas","While there have been many proposals on making AI algorithms explainable, few have attempted to evaluate the impact of AI-generated explanations on human performance in conducting human-AI collaborative tasks. To bridge the gap, we propose a Twenty-Questions style collaborative image retrieval game, Explanation-assisted Guess Which (ExAG), as a method of evaluating the efficacy of explanations (visual evidence or textual justification) in the context of Visual Question Answering (VQA). In our pr",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2407.12004v1,,"An investigation into the scientific landscape of the conversational and generative artificial intelligence, and human-chatbot interaction in education and research",2024,"Ikpe Justice Akpan, Yawo M. Kobara, Josiah Owolabi, Asuama Akpam, Onyebuchi Felix Offodile","Artificial intelligence (AI) as a disruptive technology is not new. However, its recent evolution, engineered by technological transformation, big data analytics, and quantum computing, produces conversational and generative AI (CGAI/GenAI) and human-like chatbots that disrupt conventional operations and methods in different fields. This study investigates the scientific landscape of CGAI and human-chatbot interaction/collaboration and evaluates use cases, benefits, challenges, and policy implic",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2211.12434v1,,Expansive Participatory AI: Supporting Dreaming within Inequitable Institutions,2022,"Michael Alan Chang, Shiran Dudy","Participatory Artificial Intelligence (PAI) has recently gained interest by researchers as means to inform the design of technology through collective's lived experience. PAI has a greater promise than that of providing useful input to developers, it can contribute to the process of democratizing the design of technology, setting the focus on what should be designed. However, in the process of PAI there existing institutional power dynamics that hinder the realization of expansive dreams and asp",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2507.14034v1,,Architecting Human-AI Cocreation for Technical Services -- Interaction Modes and Contingency Factors,2025,"Jochen Wulf, Jurg Meierhofer, Frank Hannich","Agentic AI systems, powered by Large Language Models (LLMs), offer transformative potential for value co-creation in technical services. However, persistent challenges like hallucinations and operational brittleness limit their autonomous use, creating a critical need for robust frameworks to guide human-AI collaboration. Drawing on established Human-AI teaming research and analogies from fields like autonomous driving, this paper develops a structured taxonomy of human-agent interaction. Based ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2506.05412v2,,Can Vision Language Models Infer Human Gaze Direction? A Controlled Study,2025,"Zory Zhang, Pinyuan Feng, Bingyang Wang, Tianwei Zhao, Suyang Yu","The ability to infer what others are looking at is a critical component of a theory of mind that underpins natural human-AI interaction. We characterized this skill in 111 Vision Language Models (VLMs) and human participants (N = 65) using photos taken with manipulated difficulty and variability. We found that 94 of the 111 VLMs were not better than random guessing, while humans achieved near-ceiling accuracy. VLMs respond with each choice almost equally frequently. Are they randomly guessing? A",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2408.04746v1,,More Questions than Answers? Lessons from Integrating Explainable AI into a Cyber-AI Tool,2024,"Ashley Suh, Harry Li, Caitlin Kenney, Kenneth Alperin, Steven R. Gomez","We share observations and challenges from an ongoing effort to implement Explainable AI (XAI) in a domain-specific workflow for cybersecurity analysts. Specifically, we briefly describe a preliminary case study on the use of XAI for source code classification, where accurate assessment and timeliness are paramount. We find that the outputs of state-of-the-art saliency explanation techniques (e.g., SHAP or LIME) are lost in translation when interpreted by people with little AI expertise, despite ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2204.06916v1,,Should I Follow AI-based Advice? Measuring Appropriate Reliance in Human-AI Decision-Making,2022,"Max Schemmer, Patrick Hemmer, Niklas Kühl, Carina Benz, Gerhard Satzger","Many important decisions in daily life are made with the help of advisors, e.g., decisions about medical treatments or financial investments. Whereas in the past, advice has often been received from human experts, friends, or family, advisors based on artificial intelligence (AI) have become more and more present nowadays. Typically, the advice generated by AI is judged by a human and either deemed reliable or rejected. However, recent work has shown that AI advice is not always beneficial, as h",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2503.21983v2,,Learning to Lie: Reinforcement Learning Attacks Damage Human-AI Teams and Teams of LLMs,2025,"Abed Kareem Musaffar, Anand Gokhale, Sirui Zeng, Rasta Tadayon, Xifeng Yan","As artificial intelligence (AI) assistants become more widely adopted in safety-critical domains, it becomes important to develop safeguards against potential failures or adversarial attacks. A key prerequisite to developing these safeguards is understanding the ability of these AI assistants to mislead human teammates. We investigate this attack problem within the context of an intellective strategy game where a team of three humans and one AI assistant collaborate to answer a series of trivia ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2404.12558v1,,Just Like Me: The Role of Opinions and Personal Experiences in The Perception of Explanations in Subjective Decision-Making,2024,"Sharon Ferguson, Paula Akemi Aoyagui, Young-Ho Kim, Anastasia Kuzminykh","As large language models (LLMs) advance to produce human-like arguments in some contexts, the number of settings applicable for human-AI collaboration broadens. Specifically, we focus on subjective decision-making, where a decision is contextual, open to interpretation, and based on one's beliefs and values. In such cases, having multiple arguments and perspectives might be particularly useful for the decision-maker. Using subtle sexism online as an understudied application of subjective decisio",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/1909.06415v1,,Enabling Intuitive Human-Robot Teaming Using Augmented Reality and Gesture Control,2019,"Jason M. Gregory, Christopher Reardon, Kevin Lee, Geoffrey White, Ki Ng","Human-robot teaming offers great potential because of the opportunities to combine strengths of heterogeneous agents. However, one of the critical challenges in realizing an effective human-robot team is efficient information exchange - both from the human to the robot as well as from the robot to the human. In this work, we present and analyze an augmented reality-enabled, gesture-based system that supports intuitive human-robot teaming through improved information exchange. Our proposed system",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2206.10987v1,,Human-AI communication for human-human communication: Applying interpretable unsupervised anomaly detection to executive coaching,2022,"Riku Arakawa, Hiromu Yakura","In this paper, we discuss the potential of applying unsupervised anomaly detection in constructing AI-based interactive systems that deal with highly contextual situations, i.e., human-human communication, in collaboration with domain experts. We reached this approach of utilizing unsupervised anomaly detection through our experience of developing a computational support tool for executive coaching, which taught us the importance of providing interpretable results so that expert coaches can take",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2502.01493v1,,The Human-AI Handshake Framework: A Bidirectional Approach to Human-AI Collaboration,2025,Aung Pyae,"Human-AI collaboration is evolving from a tool-based perspective to a partnership model where AI systems complement and enhance human capabilities. Traditional approaches often limit AI to a supportive role, missing the potential for reciprocal relationships where both human and AI inputs contribute to shared goals. Although Human-Centered AI (HcAI) frameworks emphasize transparency, ethics, and user experience, they often lack mechanisms for genuine, dynamic collaboration. The ""Human-AI Handsha",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2309.11672v1,,Generative AI in Mafia-like Game Simulation,2023,"Munyeong Kim, Sungsu Kim","In this research, we explore the efficacy and potential of Generative AI models, specifically focusing on their application in role-playing simulations exemplified through Spyfall, a renowned mafia-style game. By leveraging GPT-4's advanced capabilities, the study aimed to showcase the model's potential in understanding, decision-making, and interaction during game scenarios. Comparative analyses between GPT-4 and its predecessor, GPT-3.5-turbo, demonstrated GPT-4's enhanced adaptability to the ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2302.02944v2,,Learning Complementary Policies for Human-AI Teams,2023,"Ruijiang Gao, Maytal Saar-Tsechansky, Maria De-Arteaga","This paper tackles the critical challenge of human-AI complementarity in decision-making. Departing from the traditional focus on algorithmic performance in favor of performance of the human-AI team, and moving past the framing of collaboration as classification to focus on decision-making tasks, we introduce a novel approach to policy learning. Specifically, we develop a robust solution for human-AI collaboration when outcomes are only observed under assigned actions. We propose a deferral coll",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2003.02093v1,,AI-Mediated Exchange Theory,2020,"Xiao Ma, Taylor W. Brown","As Artificial Intelligence (AI) plays an ever-expanding role in sociotechnical systems, it is important to articulate the relationships between humans and AI. However, the scholarly communities studying human-AI relationships -- including but not limited to social computing, machine learning, science and technology studies, and other social sciences -- are divided by the perspectives that define them. These perspectives vary both by their focus on humans or AI, and in the micro/macro lenses thro",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2504.16021v1,,Navigating the State of Cognitive Flow: Context-Aware AI Interventions for Effective Reasoning Support,2025,"Dinithi Dissanayake, Suranga Nanayakkara","Flow theory describes an optimal cognitive state where individuals experience deep focus and intrinsic motivation when a task's difficulty aligns with their skill level. In AI-augmented reasoning, interventions that disrupt the state of cognitive flow can hinder rather than enhance decision-making. This paper proposes a context-aware cognitive augmentation framework that adapts interventions based on three key contextual factors: type, timing, and scale. By leveraging multimodal behavioral cues ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2503.16502v1,,Artificial Humans,2025,Birger Moell,"This study investigates the development and assessment of an artificial human designed as a conversational AI chatbot, focusing on its role as a clinical psychologist. The project involved creating a specialized chatbot using the Character.ai platform. The chatbot was designed to engage users in psychological discussions, providing advice and support with a human-like touch. The study involved participants (N=27) from diverse backgrounds, including psychologists, AI researchers, and the general ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2503.02631v2,,Reflection on Data Storytelling Tools in the Generative AI Era from the Human-AI Collaboration Perspective,2025,"Haotian Li, Yun Wang, Huamin Qu","Human-AI collaborative tools attract attentions from the data storytelling community to lower the expertise barrier and streamline the workflow. The recent advance in large-scale generative AI techniques, e.g., large language models (LLMs) and text-to-image models, has the potential to enhance data storytelling with their power in visual and narration generation. After two years since these techniques were publicly available, it is important to reflect our progress of applying them and have an o",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2501.05032v1,,Enhancing Human-Like Responses in Large Language Models,2025,"Ethem Yağız Çalık, Talha Rüzgar Akkuş","This paper explores the advancements in making large language models (LLMs) more human-like. We focus on techniques that enhance natural language understanding, conversational coherence, and emotional intelligence in AI systems. The study evaluates various approaches, including fine-tuning with diverse datasets, incorporating psychological principles, and designing models that better mimic human reasoning patterns. Our findings demonstrate that these enhancements not only improve user interactio",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2212.03980v1,,DDoD: Dual Denial of Decision Attacks on Human-AI Teams,2022,"Benjamin Tag, Niels van Berkel, Sunny Verma, Benjamin Zi Hao Zhao, Shlomo Berkovsky","Artificial Intelligence (AI) systems have been increasingly used to make decision-making processes faster, more accurate, and more efficient. However, such systems are also at constant risk of being attacked. While the majority of attacks targeting AI-based applications aim to manipulate classifiers or training data and alter the output of an AI model, recently proposed Sponge Attacks against AI models aim to impede the classifier's execution by consuming substantial resources. In this work, we ",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2309.10228v1,,Drive as You Speak: Enabling Human-Like Interaction with Large Language Models in Autonomous Vehicles,2023,"Can Cui, Yunsheng Ma, Xu Cao, Wenqian Ye, Ziran Wang","The future of autonomous vehicles lies in the convergence of human-centric design and advanced AI capabilities. Autonomous vehicles of the future will not only transport passengers but also interact and adapt to their desires, making the journey comfortable, efficient, and pleasant. In this paper, we present a novel framework that leverages Large Language Models (LLMs) to enhance autonomous vehicles' decision-making processes. By integrating LLMs' natural language capabilities and contextual und",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
http://arxiv.org/abs/2511.06201v1,,Scene-Aware Urban Design: A Human-AI Recommendation Framework Using Co-Occurrence Embeddings and Vision-Language Models,2025,"Rodrigo Gallardo, Oz Fishman, Alexander Htet Kyaw","This paper introduces a human-in-the-loop computer vision framework that uses generative AI to propose micro-scale design interventions in public space and support more continuous, local participation. Using Grounding DINO and a curated subset of the ADE20K dataset as a proxy for the urban built environment, the system detects urban objects and builds co-occurrence embeddings that reveal common spatial configurations. From this analysis, the user receives five statistically likely complements to",arXiv,human-AI interaction AND anthropomorphic OR human-like AND language model OR chatbot
